ID,Scenario,VitalPrompt,PromptTimestamp,Sensor,Action,Value,SensorTimestamp,Submitted
2114,1,log vitals prompted,1753811497094,O₂ Saturation,keypad press,10,1753811513478,1753811529951
2114,1,log vitals prompted,1753811497094,O₂ Saturation,keypad press,100,1753811513623,1753811529951
2114,1,log vitals prompted,1753811497094,O₂ Saturation,show action buttons,,1753811514079,1753811529951
2114,1,log vitals prompted,1753811497094,O₂ Saturation,keypad press,100,1753811514079,1753811529951
2114,1,log vitals prompted,1753811497094,O₂ Saturation,log,,1753811514959,1753811529951
2114,1,log vitals prompted,1753811497094,O₂ Saturation,log,,1753811515977,1753811529951
2114,1,log vitals prompted,1753811497094,O₂ Saturation,save,,1753811516255,1753811529951
2114,1,log vitals prompted,1753811497094,O₂ Saturation,save,,1753811516256,1753811529951
2114,1,log vitals prompted,1753811497094,O₂ Saturation,save,,1753811517267,1753811529951
2114,1,log vitals prompted,1753811497094,Blood Pressure,opened sensor tab,,1753811518608,1753811529951
2114,1,log vitals prompted,1753811497094,Blood Pressure,capture,,1753811519416,1753811529951
2114,1,log vitals prompted,1753811497094,Blood Pressure,capture,,1753811520436,1753811529951
2114,1,log vitals prompted,1753811497094,Blood Pressure,keypad open,,1753811520436,1753811529951
2114,1,log vitals prompted,1753811497094,Blood Pressure,keypad press,1,1753811521302,1753811529951
2114,1,log vitals prompted,1753811497094,Blood Pressure,keypad press,12,1753811521742,1753811529951
2114,1,log vitals prompted,1753811497094,Blood Pressure,keypad press,120,1753811522568,1753811529951
2114,1,log vitals prompted,1753811497094,Blood Pressure,keypad press,1208,1753811523215,1753811529951
2114,1,log vitals prompted,1753811497094,Blood Pressure,keypad press,12080,1753811523711,1753811529951
2114,1,log vitals prompted,1753811497094,Blood Pressure,show action buttons,,1753811524224,1753811529951
2114,1,log vitals prompted,1753811497094,Blood Pressure,keypad press,12080,1753811524225,1753811529951
2114,1,log vitals prompted,1753811497094,Blood Pressure,log,,1753811525070,1753811529951
2114,1,log vitals prompted,1753811497094,Blood Pressure,log,,1753811525071,1753811529951
2114,1,log vitals prompted,1753811497094,Blood Pressure,log,,1753811526087,1753811529951
2114,1,log vitals prompted,1753811497094,Blood Pressure,save,,1753811528479,1753811529951
2114,1,log vitals prompted,1753811497094,Blood Pressure,save,,1753811528479,1753811529951
2114,1,log vitals prompted,1753811497094,Blood Pressure,save,,1753811529489,1753811529951
2114,1,log vitals prompted,1753811497094,submit,submit,,1753811529951,1753811529951
2114,1,log vitals prompted,1753811634675,Heart Rate,opened sensor tab,,1753811637544,1753811683570
2114,1,log vitals prompted,1753811634675,Heart Rate,capture,,1753811638489,1753811683570
2114,1,log vitals prompted,1753811634675,Heart Rate,capture,,1753811638489,1753811683570
2114,1,log vitals prompted,1753811634675,Heart Rate,capture,,1753811639507,1753811683570
2114,1,log vitals prompted,1753811634675,Heart Rate,keypad open,,1753811639507,1753811683570
2114,1,log vitals prompted,1753811634675,Heart Rate,keypad press,5,1753811641209,1753811683570
2114,1,log vitals prompted,1753811634675,Heart Rate,keypad press,55,1753811641368,1753811683570
2114,1,log vitals prompted,1753811634675,Heart Rate,show action buttons,,1753811642297,1753811683570
2114,1,log vitals prompted,1753811634675,Heart Rate,log,,1753811643153,1753811683570
2114,1,log vitals prompted,1753811634675,Heart Rate,log,,1753811643154,1753811683570
2114,1,log vitals prompted,1753811634675,Heart Rate,log,,1753811644174,1753811683570
2114,1,log vitals prompted,1753811634675,Heart Rate,save,,1753811644864,1753811683570
2114,1,log vitals prompted,1753811634675,Heart Rate,save,,1753811644865,1753811683570
2114,1,log vitals prompted,1753811634675,Heart Rate,save,,1753811645876,1753811683570
2114,1,log vitals prompted,1753811634675,O₂ Saturation,opened sensor tab,,1753811646777,1753811683570
2114,1,log vitals prompted,1753811634675,O₂ Saturation,capture,,1753811647624,1753811683570
2114,1,log vitals prompted,1753811634675,O₂ Saturation,capture,,1753811647625,1753811683570
2114,1,log vitals prompted,1753811634675,O₂ Saturation,capture,,1753811648642,1753811683570
2114,1,log vitals prompted,1753811634675,O₂ Saturation,keypad open,,1753811648642,1753811683570
2114,1,log vitals prompted,1753811634675,O₂ Saturation,keypad press,1,1753811649136,1753811683570
2114,1,log vitals prompted,1753811634675,O₂ Saturation,keypad press,10,1753811649737,1753811683570
2114,1,log vitals prompted,1753811634675,O₂ Saturation,keypad press,100,1753811649904,1753811683570
2114,1,log vitals prompted,1753811634675,O₂ Saturation,show action buttons,,1753811650385,1753811683570
2114,1,log vitals prompted,1753811634675,O₂ Saturation,keypad press,100,1753811650385,1753811683570
2114,1,log vitals prompted,1753811634675,O₂ Saturation,log,,1753811651129,1753811683570
2114,1,log vitals prompted,1753811634675,O₂ Saturation,log,,1753811651129,1753811683570
2114,1,log vitals prompted,1753811634675,O₂ Saturation,save,,1753811652098,1753811683570
2114,1,log vitals prompted,1753811634675,O₂ Saturation,log,,1753811652144,1753811683570
2114,1,log vitals prompted,1753811634675,O₂ Saturation,save,,1753811655953,1753811683570
2114,1,log vitals prompted,1753811634675,O₂ Saturation,save,,1753811655954,1753811683570
2114,1,log vitals prompted,1753811634675,O₂ Saturation,save,,1753811656964,1753811683570
2114,1,log vitals prompted,1753811634675,Blood Pressure,opened sensor tab,,1753811657610,1753811683570
2114,1,log vitals prompted,1753811634675,Blood Pressure,capture,,1753811660305,1753811683570
2114,1,log vitals prompted,1753811634675,Blood Pressure,capture,,1753811660305,1753811683570
2114,1,log vitals prompted,1753811634675,Blood Pressure,capture,,1753811661317,1753811683570
2114,1,log vitals prompted,1753811634675,Blood Pressure,keypad open,,1753811661317,1753811683570
2114,1,log vitals prompted,1753811634675,Blood Pressure,keypad press,1,1753811662034,1753811683570
2114,1,log vitals prompted,1753811634675,Blood Pressure,keypad press,12,1753811665673,1753811683570
2114,1,log vitals prompted,1753811634675,Blood Pressure,keypad press,120,1753811667377,1753811683570
2114,1,log vitals prompted,1753811634675,Blood Pressure,keypad press,1208,1753811667841,1753811683570
2114,1,log vitals prompted,1753811634675,Blood Pressure,keypad press,12080,1753811668273,1753811683570
2114,1,log vitals prompted,1753811634675,Blood Pressure,show action buttons,,1753811668730,1753811683570
2114,1,log vitals prompted,1753811634675,Blood Pressure,keypad press,12080,1753811668731,1753811683570
2114,1,log vitals prompted,1753811634675,Blood Pressure,log,,1753811669866,1753811683570
2114,1,log vitals prompted,1753811634675,Blood Pressure,log,,1753811669866,1753811683570
2114,1,log vitals prompted,1753811634675,Blood Pressure,log,,1753811670884,1753811683570
2114,1,log vitals prompted,1753811634675,Blood Pressure,save,,1753811672898,1753811683570
2114,1,log vitals prompted,1753811634675,Blood Pressure,save,,1753811672898,1753811683570
2114,1,log vitals prompted,1753811634675,Blood Pressure,save,,1753811673912,1753811683570
2114,1,log vitals prompted,1753811634675,submit,submit,,1753811683570,1753811683570
2114,1,log vitals prompted,1753808895698,Heart Rate,opened sensor tab,,1753808899745,1753808931132
2114,1,log vitals prompted,1753808895698,Heart Rate,capture,,1753808900777,1753808931132
2114,1,log vitals prompted,1753808895698,Heart Rate,capture,,1753808900777,1753808931132
2114,1,log vitals prompted,1753808895698,Heart Rate,capture,,1753808901792,1753808931132
2114,1,log vitals prompted,1753808895698,Heart Rate,keypad press,5,1753808904762,1753808931132
2114,1,log vitals prompted,1753808895698,Heart Rate,keypad press,55,1753808904906,1753808931132
2114,1,log vitals prompted,1753808895698,Heart Rate,show action buttons,,1753808905817,1753808931132
2114,1,log vitals prompted,1753808895698,Heart Rate,log,,1753808906705,1753808931132
2114,1,log vitals prompted,1753808895698,Heart Rate,log,,1753808906705,1753808931132
2114,1,log vitals prompted,1753808895698,Heart Rate,log,,1753808907721,1753808931132
2114,1,log vitals prompted,1753808895698,Heart Rate,save,,1753808908146,1753808931132
2114,1,log vitals prompted,1753808895698,Heart Rate,save,,1753808908146,1753808931132
2114,1,log vitals prompted,1753808895698,Heart Rate,save,,1753808909160,1753808931132
2114,1,log vitals prompted,1753808895698,O₂ Saturation,opened sensor tab,,1753808909617,1753808931132
2114,1,log vitals prompted,1753808895698,O₂ Saturation,capture,,1753808911209,1753808931132
2114,1,log vitals prompted,1753808895698,O₂ Saturation,capture,,1753808911209,1753808931132
2114,1,log vitals prompted,1753808895698,O₂ Saturation,capture,,1753808912226,1753808931132
2114,1,log vitals prompted,1753808895698,O₂ Saturation,keypad open,,1753808912226,1753808931132
2114,1,log vitals prompted,1753808895698,O₂ Saturation,keypad press,1,1753808913169,1753808931132
2114,1,log vitals prompted,1753808895698,O₂ Saturation,keypad press,10,1753808913898,1753808931132
2114,1,log vitals prompted,1753808895698,O₂ Saturation,keypad press,100,1753808914075,1753808931132
2114,1,log vitals prompted,1753808895698,O₂ Saturation,show action buttons,,1753808914731,1753808931132
2114,1,log vitals prompted,1753808895698,O₂ Saturation,keypad press,100,1753808914732,1753808931132
2114,1,log vitals prompted,1753808895698,O₂ Saturation,log,,1753808915530,1753808931132
2114,1,log vitals prompted,1753808895698,O₂ Saturation,log,,1753808916549,1753808931132
2114,1,log vitals prompted,1753808895698,O₂ Saturation,save,,1753808916921,1753808931132
2114,1,log vitals prompted,1753808895698,O₂ Saturation,save,,1753808916922,1753808931132
2114,1,log vitals prompted,1753808895698,O₂ Saturation,save,,1753808917941,1753808931132
2114,1,log vitals prompted,1753808895698,Blood Pressure,opened sensor tab,,1753808918442,1753808931132
2114,1,log vitals prompted,1753808895698,Blood Pressure,capture,,1753808920562,1753808931132
2114,1,log vitals prompted,1753808895698,Blood Pressure,keypad open,,1753808921584,1753808931132
2114,1,log vitals prompted,1753808895698,Blood Pressure,keypad press,1,1753808922594,1753808931132
2114,1,log vitals prompted,1753808895698,Blood Pressure,keypad press,12,1753808923490,1753808931132
2114,1,log vitals prompted,1753808895698,Blood Pressure,keypad press,120,1753808924987,1753808931132
2114,1,log vitals prompted,1753808895698,Blood Pressure,keypad press,1208,1753808925522,1753808931132
2114,1,log vitals prompted,1753808895698,Blood Pressure,keypad press,12080,1753808926098,1753808931132
2114,1,log vitals prompted,1753808895698,Blood Pressure,show action buttons,,1753808926722,1753808931132
2114,1,log vitals prompted,1753808895698,Blood Pressure,keypad press,12080,1753808926722,1753808931132
2114,1,log vitals prompted,1753808895698,Blood Pressure,log,,1753808927533,1753808931132
2114,1,log vitals prompted,1753808895698,Blood Pressure,log,,1753808928548,1753808931132
2114,1,log vitals prompted,1753808895698,Blood Pressure,save,,1753808929107,1753808931132
2114,1,log vitals prompted,1753808895698,Blood Pressure,save,,1753808929107,1753808931132
2114,1,log vitals prompted,1753808895698,Blood Pressure,save,,1753808930119,1753808931132
2114,1,log vitals prompted,1753808895698,submit,submit,,1753808931132,1753808931132
2114,1,log vitals prompted,1753809029027,Heart Rate,opened sensor tab,,1753809034761,1753809060995
2114,1,log vitals prompted,1753809029027,Heart Rate,capture,,1753809035849,1753809060995
2114,1,log vitals prompted,1753809029027,Heart Rate,capture,,1753809035849,1753809060995
2114,1,log vitals prompted,1753809029027,Heart Rate,capture,,1753809036861,1753809060995
2114,1,log vitals prompted,1753809029027,Heart Rate,keypad open,,1753809036861,1753809060995
2114,1,log vitals prompted,1753809029027,Heart Rate,keypad press,5,1753809037969,1753809060995
2114,1,log vitals prompted,1753809029027,Heart Rate,keypad press,55,1753809038128,1753809060995
2114,1,log vitals prompted,1753809029027,Heart Rate,show action buttons,,1753809038929,1753809060995
2114,1,log vitals prompted,1753809029027,Heart Rate,keypad press,55,1753809038929,1753809060995
2114,1,log vitals prompted,1753809029027,Heart Rate,log,,1753809039897,1753809060995
2114,1,log vitals prompted,1753809029027,Heart Rate,log,,1753809039897,1753809060995
2114,1,log vitals prompted,1753809029027,Heart Rate,log,,1753809040916,1753809060995
2114,1,log vitals prompted,1753809029027,Heart Rate,save,,1753809041306,1753809060995
2114,1,log vitals prompted,1753809029027,Heart Rate,save,,1753809042322,1753809060995
2114,1,log vitals prompted,1753809029027,O₂ Saturation,opened sensor tab,,1753809042673,1753809060995
2114,1,log vitals prompted,1753809029027,O₂ Saturation,capture,,1753809043922,1753809060995
2114,1,log vitals prompted,1753809029027,O₂ Saturation,capture,,1753809043922,1753809060995
2114,1,log vitals prompted,1753809029027,O₂ Saturation,capture,,1753809044938,1753809060995
2114,1,log vitals prompted,1753809029027,O₂ Saturation,keypad open,,1753809044939,1753809060995
2114,1,log vitals prompted,1753809029027,O₂ Saturation,keypad press,1,1753809045826,1753809060995
2114,1,log vitals prompted,1753809029027,O₂ Saturation,keypad press,10,1753809046698,1753809060995
2114,1,log vitals prompted,1753809029027,O₂ Saturation,keypad press,100,1753809046841,1753809060995
2114,1,log vitals prompted,1753809029027,O₂ Saturation,keypad press,100,1753809047449,1753809060995
2114,1,log vitals prompted,1753809029027,O₂ Saturation,log,,1753809048258,1753809060995
2114,1,log vitals prompted,1753809029027,O₂ Saturation,log,,1753809048258,1753809060995
2114,1,log vitals prompted,1753809029027,O₂ Saturation,log,,1753809049277,1753809060995
2114,1,log vitals prompted,1753809029027,O₂ Saturation,save,,1753809049553,1753809060995
2114,1,log vitals prompted,1753809029027,O₂ Saturation,save,,1753809049553,1753809060995
2114,1,log vitals prompted,1753809029027,O₂ Saturation,save,,1753809050564,1753809060995
2114,1,log vitals prompted,1753809029027,Blood Pressure,opened sensor tab,,1753809050994,1753809060995
2114,1,log vitals prompted,1753809029027,Blood Pressure,capture,,1753809052393,1753809060995
2114,1,log vitals prompted,1753809029027,Blood Pressure,capture,,1753809052394,1753809060995
2114,1,log vitals prompted,1753809029027,Blood Pressure,capture,,1753809053407,1753809060995
2114,1,log vitals prompted,1753809029027,Blood Pressure,keypad open,,1753809053410,1753809060995
2114,1,log vitals prompted,1753809029027,Blood Pressure,keypad press,1,1753809054226,1753809060995
2114,1,log vitals prompted,1753809029027,Blood Pressure,keypad press,12,1753809054946,1753809060995
2114,1,log vitals prompted,1753809029027,Blood Pressure,keypad press,120,1753809055818,1753809060995
2114,1,log vitals prompted,1753809029027,Blood Pressure,keypad press,1208,1753809056305,1753809060995
2114,1,log vitals prompted,1753809029027,Blood Pressure,keypad press,12080,1753809056682,1753809060995
2114,1,log vitals prompted,1753809029027,Blood Pressure,show action buttons,,1753809057401,1753809060995
2114,1,log vitals prompted,1753809029027,Blood Pressure,keypad press,12080,1753809057402,1753809060995
2114,1,log vitals prompted,1753809029027,Blood Pressure,log,,1753809058195,1753809060995
2114,1,log vitals prompted,1753809029027,Blood Pressure,log,,1753809058196,1753809060995
2114,1,log vitals prompted,1753809029027,Blood Pressure,log,,1753809059218,1753809060995
2114,1,log vitals prompted,1753809029027,Blood Pressure,save,,1753809059579,1753809060995
2114,1,log vitals prompted,1753809029027,Blood Pressure,save,,1753809060598,1753809060995
2114,1,log vitals prompted,1753809029027,submit,submit,,1753809060995,1753809060995
2113,4,log vitals prompted,1753798147441,Heart Rate,capture,,1753798154828,1753798186131
2113,4,log vitals prompted,1753798147441,Heart Rate,capture,,1753798154828,1753798186131
2113,4,log vitals prompted,1753798147441,Heart Rate,capture,,1753798155846,1753798186131
2113,4,log vitals prompted,1753798147441,Heart Rate,keypad open,,1753798155846,1753798186131
2113,4,log vitals prompted,1753798147441,Heart Rate,keypad press,5,1753798156716,1753798186131
2113,4,log vitals prompted,1753798147441,Heart Rate,keypad press,55,1753798157060,1753798186131
2113,4,log vitals prompted,1753798147441,Heart Rate,show action buttons,,1753798158708,1753798186131
2113,4,log vitals prompted,1753798147441,Heart Rate,keypad press,55,1753798158709,1753798186131
2113,4,log vitals prompted,1753798147441,Heart Rate,log,,1753798159780,1753798186131
2113,4,log vitals prompted,1753798147441,Heart Rate,log,,1753798159780,1753798186131
2113,4,log vitals prompted,1753798147441,Heart Rate,log,,1753798160794,1753798186131
2113,4,log vitals prompted,1753798147441,Heart Rate,save,,1753798161516,1753798186131
2113,4,log vitals prompted,1753798147441,Heart Rate,save,,1753798162536,1753798186131
2113,4,log vitals prompted,1753798147441,O₂ Saturation,opened sensor tab,,1753798163867,1753798186131
2113,4,log vitals prompted,1753798147441,O₂ Saturation,capture,,1753798166027,1753798186131
2113,4,log vitals prompted,1753798147441,O₂ Saturation,capture,,1753798166027,1753798186131
2113,4,log vitals prompted,1753798147441,O₂ Saturation,capture,,1753798167044,1753798186131
2113,4,log vitals prompted,1753798147441,O₂ Saturation,keypad open,,1753798167044,1753798186131
2113,4,log vitals prompted,1753798147441,O₂ Saturation,keypad press,1,1753798168252,1753798186131
2113,4,log vitals prompted,1753798147441,O₂ Saturation,keypad press,10,1753798168868,1753798186131
2113,4,log vitals prompted,1753798147441,O₂ Saturation,keypad press,100,1753798169035,1753798186131
2113,4,log vitals prompted,1753798147441,O₂ Saturation,show action buttons,,1753798169763,1753798186131
2113,4,log vitals prompted,1753798147441,O₂ Saturation,keypad press,100,1753798169764,1753798186131
2113,4,log vitals prompted,1753798147441,O₂ Saturation,log,,1753798170843,1753798186131
2113,4,log vitals prompted,1753798147441,O₂ Saturation,log,,1753798171863,1753798186131
2113,4,log vitals prompted,1753798147441,O₂ Saturation,save,,1753798172260,1753798186131
2113,4,log vitals prompted,1753798147441,O₂ Saturation,save,,1753798173280,1753798186131
2113,4,log vitals prompted,1753798147441,Blood Pressure,opened sensor tab,,1753798173691,1753798186131
2113,4,log vitals prompted,1753798147441,Blood Pressure,capture,,1753798175804,1753798186131
2113,4,log vitals prompted,1753798147441,Blood Pressure,capture,,1753798175804,1753798186131
2113,4,log vitals prompted,1753798147441,Blood Pressure,keypad open,,1753798176814,1753798186131
2113,4,log vitals prompted,1753798147441,Blood Pressure,keypad press,1,1753798177651,1753798186131
2113,4,log vitals prompted,1753798147441,Blood Pressure,keypad press,12,1753798178195,1753798186131
2113,4,log vitals prompted,1753798147441,Blood Pressure,keypad press,120,1753798178862,1753798186131
2113,4,log vitals prompted,1753798147441,Blood Pressure,keypad press,1208,1753798179387,1753798186131
2113,4,log vitals prompted,1753798147441,Blood Pressure,keypad press,12080,1753798179933,1753798186131
2113,4,log vitals prompted,1753798147441,Blood Pressure,show action buttons,,1753798180891,1753798186131
2113,4,log vitals prompted,1753798147441,Blood Pressure,keypad press,12080,1753798180892,1753798186131
2113,4,log vitals prompted,1753798147441,Blood Pressure,log,,1753798181924,1753798186131
2113,4,log vitals prompted,1753798147441,Blood Pressure,log,,1753798182934,1753798186131
2113,4,log vitals prompted,1753798147441,Blood Pressure,save,,1753798183372,1753798186131
2113,4,log vitals prompted,1753798147441,Blood Pressure,save,,1753798183373,1753798186131
2113,4,log vitals prompted,1753798147441,Blood Pressure,save,,1753798184387,1753798186131
2113,4,log vitals prompted,1753798147441,submit,submit,,1753798186131,1753798186131
2113,4,log vitals prompted,1753798220728,Blood Pressure,capture,,1753798227507,1753798277946
2113,4,log vitals prompted,1753798220728,Blood Pressure,capture,,1753798227508,1753798277946
2113,4,log vitals prompted,1753798220728,Blood Pressure,capture,,1753798228522,1753798277946
2113,4,log vitals prompted,1753798220728,Blood Pressure,keypad open,,1753798228523,1753798277946
2113,4,log vitals prompted,1753798220728,Blood Pressure,keypad press,1,1753798229883,1753798277946
2113,4,log vitals prompted,1753798220728,Blood Pressure,keypad press,12,1753798230403,1753798277946
2113,4,log vitals prompted,1753798220728,Blood Pressure,keypad press,120,1753798231195,1753798277946
2113,4,log vitals prompted,1753798220728,Blood Pressure,keypad press,1208,1753798231779,1753798277946
2113,4,log vitals prompted,1753798220728,Blood Pressure,keypad press,12080,1753798232211,1753798277946
2113,4,log vitals prompted,1753798220728,Blood Pressure,show action buttons,,1753798232827,1753798277946
2113,4,log vitals prompted,1753798220728,Blood Pressure,keypad press,12080,1753798232827,1753798277946
2113,4,log vitals prompted,1753798220728,Blood Pressure,log,,1753798233491,1753798277946
2113,4,log vitals prompted,1753798220728,Blood Pressure,log,,1753798233491,1753798277946
2113,4,log vitals prompted,1753798220728,Blood Pressure,log,,1753798234505,1753798277946
2113,4,log vitals prompted,1753798220728,Blood Pressure,save,,1753798238139,1753798277946
2113,4,log vitals prompted,1753798220728,Blood Pressure,save,,1753798239155,1753798277946
2113,4,log vitals prompted,1753798220728,O₂ Saturation,opened sensor tab,,1753798246467,1753798277946
2113,4,log vitals prompted,1753798220728,O₂ Saturation,capture,,1753798250693,1753798277946
2113,4,log vitals prompted,1753798220728,O₂ Saturation,capture,,1753798250695,1753798277946
2113,4,log vitals prompted,1753798220728,O₂ Saturation,capture,,1753798251706,1753798277946
2113,4,log vitals prompted,1753798220728,O₂ Saturation,keypad open,,1753798251707,1753798277946
2113,4,log vitals prompted,1753798220728,O₂ Saturation,keypad press,1,1753798254315,1753798277946
2113,4,log vitals prompted,1753798220728,O₂ Saturation,keypad press,10,1753798255275,1753798277946
2113,4,log vitals prompted,1753798220728,O₂ Saturation,keypad press,100,1753798255755,1753798277946
2113,4,log vitals prompted,1753798220728,O₂ Saturation,show action buttons,,1753798256746,1753798277946
2113,4,log vitals prompted,1753798220728,O₂ Saturation,keypad press,100,1753798256747,1753798277946
2113,4,log vitals prompted,1753798220728,O₂ Saturation,log,,1753798257515,1753798277946
2113,4,log vitals prompted,1753798220728,O₂ Saturation,log,,1753798258531,1753798277946
2113,4,log vitals prompted,1753798220728,O₂ Saturation,save,,1753798260492,1753798277946
2113,4,log vitals prompted,1753798220728,O₂ Saturation,save,,1753798260492,1753798277946
2113,4,log vitals prompted,1753798220728,O₂ Saturation,save,,1753798261504,1753798277946
2113,4,log vitals prompted,1753798220728,Heart Rate,opened sensor tab,,1753798264467,1753798277946
2113,4,log vitals prompted,1753798220728,Heart Rate,capture,,1753798267427,1753798277946
2113,4,log vitals prompted,1753798220728,Heart Rate,capture,,1753798267428,1753798277946
2113,4,log vitals prompted,1753798220728,Heart Rate,capture,,1753798268444,1753798277946
2113,4,log vitals prompted,1753798220728,Heart Rate,keypad open,,1753798268444,1753798277946
2113,4,log vitals prompted,1753798220728,Heart Rate,keypad press,5,1753798271707,1753798277946
2113,4,log vitals prompted,1753798220728,Heart Rate,keypad press,55,1753798272091,1753798277946
2113,4,log vitals prompted,1753798220728,Heart Rate,show action buttons,,1753798272795,1753798277946
2113,4,log vitals prompted,1753798220728,Heart Rate,keypad press,55,1753798272795,1753798277946
2113,4,log vitals prompted,1753798220728,Heart Rate,log,,1753798273675,1753798277946
2113,4,log vitals prompted,1753798220728,Heart Rate,log,,1753798273675,1753798277946
2113,4,log vitals prompted,1753798220728,Heart Rate,log,,1753798274695,1753798277946
2113,4,log vitals prompted,1753798220728,Heart Rate,save,,1753798275348,1753798277946
2113,4,log vitals prompted,1753798220728,Heart Rate,save,,1753798276366,1753798277946
2113,4,log vitals prompted,1753798220728,submit,submit,,1753798277946,1753798277946
2113,2,log vitals prompted,1753799534466,Heart Rate,capture,,1753799539570,1753799572283
2113,2,log vitals prompted,1753799534466,Heart Rate,capture,,1753799539571,1753799572283
2113,2,log vitals prompted,1753799534466,Heart Rate,capture,,1753799540587,1753799572283
2113,2,log vitals prompted,1753799534466,Heart Rate,keypad open,,1753799540587,1753799572283
2113,2,log vitals prompted,1753799534466,Heart Rate,keypad press,5,1753799541675,1753799572283
2113,2,log vitals prompted,1753799534466,Heart Rate,keypad press,55,1753799541803,1753799572283
2113,2,log vitals prompted,1753799534466,Heart Rate,keypad press,55,1753799543787,1753799572283
2113,2,log vitals prompted,1753799534466,Heart Rate,log,,1753799544667,1753799572283
2113,2,log vitals prompted,1753799534466,Heart Rate,log,,1753799544667,1753799572283
2113,2,log vitals prompted,1753799534466,Heart Rate,log,,1753799545684,1753799572283
2113,2,log vitals prompted,1753799534466,Heart Rate,save,,1753799546044,1753799572283
2113,2,log vitals prompted,1753799534466,Heart Rate,save,,1753799546044,1753799572283
2113,2,log vitals prompted,1753799534466,Heart Rate,save,,1753799547063,1753799572283
2113,2,log vitals prompted,1753799534466,O₂ Saturation,opened sensor tab,,1753799548531,1753799572283
2113,2,log vitals prompted,1753799534466,O₂ Saturation,capture,,1753799550203,1753799572283
2113,2,log vitals prompted,1753799534466,O₂ Saturation,capture,,1753799550204,1753799572283
2113,2,log vitals prompted,1753799534466,O₂ Saturation,keypad open,,1753799551224,1753799572283
2113,2,log vitals prompted,1753799534466,O₂ Saturation,keypad press,1,1753799551949,1753799572283
2113,2,log vitals prompted,1753799534466,O₂ Saturation,keypad press,10,1753799552526,1753799572283
2113,2,log vitals prompted,1753799534466,O₂ Saturation,keypad press,100,1753799552683,1753799572283
2113,2,log vitals prompted,1753799534466,O₂ Saturation,show action buttons,,1753799553259,1753799572283
2113,2,log vitals prompted,1753799534466,O₂ Saturation,keypad press,100,1753799553260,1753799572283
2113,2,log vitals prompted,1753799534466,O₂ Saturation,log,,1753799553891,1753799572283
2113,2,log vitals prompted,1753799534466,O₂ Saturation,log,,1753799554911,1753799572283
2113,2,log vitals prompted,1753799534466,O₂ Saturation,save,,1753799555699,1753799572283
2113,2,log vitals prompted,1753799534466,O₂ Saturation,save,,1753799555699,1753799572283
2113,2,log vitals prompted,1753799534466,O₂ Saturation,save,,1753799556716,1753799572283
2113,2,log vitals prompted,1753799534466,Blood Pressure,opened sensor tab,,1753799558643,1753799572283
2113,2,log vitals prompted,1753799534466,Blood Pressure,capture,,1753799561338,1753799572283
2113,2,log vitals prompted,1753799534466,Blood Pressure,capture,,1753799561339,1753799572283
2113,2,log vitals prompted,1753799534466,Blood Pressure,capture,,1753799562360,1753799572283
2113,2,log vitals prompted,1753799534466,Blood Pressure,keypad open,,1753799562360,1753799572283
2113,2,log vitals prompted,1753799534466,Blood Pressure,keypad press,1,1753799563114,1753799572283
2113,2,log vitals prompted,1753799534466,Blood Pressure,keypad press,12,1753799563739,1753799572283
2113,2,log vitals prompted,1753799534466,Blood Pressure,keypad press,120,1753799564531,1753799572283
2113,2,log vitals prompted,1753799534466,Blood Pressure,keypad press,1208,1753799564931,1753799572283
2113,2,log vitals prompted,1753799534466,Blood Pressure,keypad press,12080,1753799565522,1753799572283
2113,2,log vitals prompted,1753799534466,Blood Pressure,keypad press,12080,1753799566100,1753799572283
2113,2,log vitals prompted,1753799534466,Blood Pressure,log,,1753799567170,1753799572283
2113,2,log vitals prompted,1753799534466,Blood Pressure,log,,1753799567171,1753799572283
2113,2,log vitals prompted,1753799534466,Blood Pressure,log,,1753799568186,1753799572283
2113,2,log vitals prompted,1753799534466,Blood Pressure,save,,1753799569676,1753799572283
2113,2,log vitals prompted,1753799534466,Blood Pressure,save,,1753799569676,1753799572283
2113,2,log vitals prompted,1753799534466,Blood Pressure,save,,1753799570691,1753799572283
2113,2,log vitals prompted,1753799534466,submit,submit,,1753799572283,1753799572283
2113,2,log vitals prompted,1753799654291,Blood Pressure,capture,,1753799658578,1753799685171
2113,2,log vitals prompted,1753799654291,Blood Pressure,capture,,1753799658579,1753799685171
2113,2,log vitals prompted,1753799654291,Blood Pressure,keypad open,,1753799659596,1753799685171
2113,2,log vitals prompted,1753799654291,Blood Pressure,keypad press,1,1753799661587,1753799685171
2113,2,log vitals prompted,1753799654291,Blood Pressure,keypad press,12,1753799662019,1753799685171
2113,2,log vitals prompted,1753799654291,Blood Pressure,keypad press,120,1753799662843,1753799685171
2113,2,log vitals prompted,1753799654291,Blood Pressure,keypad press,1208,1753799663522,1753799685171
2113,2,log vitals prompted,1753799654291,Blood Pressure,keypad press,12080,1753799663980,1753799685171
2113,2,log vitals prompted,1753799654291,Blood Pressure,show action buttons,,1753799664483,1753799685171
2113,2,log vitals prompted,1753799654291,Blood Pressure,log,,1753799665427,1753799685171
2113,2,log vitals prompted,1753799654291,Blood Pressure,log,,1753799665427,1753799685171
2113,2,log vitals prompted,1753799654291,Blood Pressure,log,,1753799666446,1753799685171
2113,2,log vitals prompted,1753799654291,Blood Pressure,save,,1753799666874,1753799685171
